   0.892618   0.448570   -0.044315   0.070348   -0.041527   0.996630
   0.895605   0.443536   -0.033963   0.064617   -0.054178   0.996432
   0.898667   0.438178   -0.020078   0.053373   -0.063801   0.996537
   0.902365   0.430805   0.010199   0.025663   -0.077350   0.996654
   0.905582   0.416564   0.079822   -0.036317   -0.111348   0.993106
   0.899744   0.410259   0.148642   -0.099340   -0.139108   0.985255
   0.887683   0.402650   0.223388   -0.169516   -0.165306   0.971570
   0.866277   0.394392   0.306700   -0.252441   -0.184235   0.949935
   0.829794   0.371501   0.416506   -0.357371   -0.219558   0.907815
   0.761610   0.329452   0.558099   -0.490270   -0.270330   0.828625
   0.640319   0.273598   0.717747   -0.641651   -0.323153   0.695615
   0.449875   0.185281   0.873677   -0.792994   -0.367160   0.486193
   0.297221   0.115264   0.947813   -0.867963   -0.381004   0.318515
   0.167951   0.063225   0.983764   -0.907878   -0.378930   0.179349
   0.071733   0.016634   0.997300   -0.927524   -0.366638   0.072830
   0.002374   -0.022382   0.999729   -0.934141   -0.356810   -0.005770
   -0.042126   -0.043561   0.998148   -0.934333   -0.352123   -0.054800
   -0.067803   -0.058761   0.995965   -0.932508   -0.351191   -0.084203
   -0.089829   -0.074269   0.993181   -0.931921   -0.345527   -0.110127
   -0.103021   -0.086182   0.990964   -0.931245   -0.341790   -0.126537
   -0.104105   -0.090595   0.990413   -0.932355   -0.337732   -0.128895
   -0.100626   -0.091782   0.990676   -0.933988   -0.334391   -0.125848
   -0.095222   -0.092898   0.991080   -0.933179   -0.338209   -0.121361
   -0.077156   -0.092910   0.992716   -0.921235   -0.374203   -0.106623
   -0.051130   -0.089657   0.994660   -0.876478   -0.473383   -0.087725
   -0.015043   -0.098511   0.995032   -0.781417   -0.619721   -0.073167
   0.026845   -0.112061   0.993359   -0.631075   -0.772574   -0.070100
   0.058996   -0.097891   0.993443   -0.431248   -0.900022   -0.063075
   0.067804   -0.065043   0.995596   -0.262770   -0.963826   -0.045072
   0.050534   -0.056871   0.997115   -0.100862   -0.993577   -0.051558
   0.054341   -0.077485   0.995533   0.038945   -0.996083   -0.079654
   0.074728   -0.102183   0.991964   0.191303   -0.974800   -0.114827
   0.084265   -0.121511   0.989003   0.295250   -0.944917   -0.141251
   0.083256   -0.113829   0.989977   0.351655   -0.926158   -0.136064
   0.079051   -0.098432   0.992015   0.385462   -0.914710   -0.121478
   0.077628   -0.075445   0.994128   0.396044   -0.912754   -0.100195
   0.073812   -0.066366   0.995034   0.396454   -0.913569   -0.090341
   0.075016   -0.052679   0.995774   0.359489   -0.930009   -0.076282
   0.079559   -0.034674   0.996248   0.283411   -0.957387   -0.055955
   0.093598   -0.017327   0.995478   0.165666   -0.985657   -0.032732
   0.112238   -0.007355   0.993656   -0.003330   -0.999972   -0.007026
   0.122760   -0.010149   0.992378   -0.157790   -0.987422   0.009420
   0.141525   -0.029362   0.989533   -0.313219   -0.949571   0.016621
   0.164280   -0.035636   0.985753   -0.459424   -0.887083   0.044496
   0.187163   -0.027872   0.981968   -0.601238   -0.793792   0.092065
   0.198506   -0.018187   0.979892   -0.724501   -0.676022   0.134222
   0.199332   -0.013098   0.979838   -0.807787   -0.568244   0.156735
   0.194389   -0.009372   0.980874   -0.856266   -0.489455   0.165018
   0.201802   -0.008289   0.979358   -0.868058   -0.464552   0.174936
   0.205709   -0.015669   0.978483   -0.884279   -0.431279   0.178998
   0.199469   -0.020293   0.979680   -0.909353   -0.376291   0.177355
   0.191602   -0.010926   0.981382   -0.942802   -0.279859   0.180954
   0.187748   0.002206   0.982209   -0.971959   -0.143691   0.186111
   0.184513   -0.008526   0.982767   -0.982444   0.025471   0.184673
   0.182775   -0.018027   0.982975   -0.951247   0.249354   0.181448
   0.188806   -0.005633   0.982005   -0.893057   0.414919   0.174085
   0.196495   0.016430   0.980379   -0.830667   0.534039   0.157539
   0.207051   0.030842   0.977839   -0.766792   0.625842   0.142623
   0.215650   0.041115   0.975619   -0.700505   0.702593   0.125230
   0.212143   0.045391   0.976187   -0.627715   0.771929   0.100520
   0.201248   0.039046   0.978752   -0.515285   0.853988   0.071883
   0.179356   0.035136   0.983122   -0.357733   0.933242   0.031910
   0.172790   0.009886   0.984923   -0.232430   0.972133   0.031018
   0.161875   -0.015051   0.986713   -0.150622   0.987807   0.039777
   0.151724   -0.029991   0.987951   -0.110876   0.992698   0.047163
   0.139305   -0.033779   0.989676   -0.118739   0.991640   0.050560
   0.130732   -0.032386   0.990886   -0.157072   0.986164   0.052955
   0.132983   -0.032111   0.990611   -0.218856   0.973865   0.060949
   0.142646   -0.031542   0.989267   -0.298315   0.951640   0.073357
   0.158155   -0.038016   0.986677   -0.397486   0.912262   0.098862
   0.175079   -0.045416   0.983492   -0.488641   0.863199   0.126848
   0.177338   -0.042230   0.983228   -0.580731   0.802089   0.139192
   0.173777   -0.030643   0.984278   -0.679762   0.719433   0.142411
   0.173663   -0.015838   0.984670   -0.751356   0.644232   0.142877
   0.173922   -0.003025   0.984746   -0.825037   0.545502   0.147391
   0.163385   -0.000351   0.986519   -0.887718   0.436132   0.147177
   0.137063   0.019644   0.990392   -0.949510   0.287538   0.125702
   0.116333   0.039689   0.992427   -0.986669   0.119189   0.110892
   0.114039   0.062501   0.991538   -0.990498   -0.070452   0.118361
   0.108875   0.101644   0.988853   -0.967946   -0.215684   0.128743
   0.087776   0.115697   0.989371   -0.934577   -0.334113   0.121985
   0.047705   0.103622   0.993440   -0.875232   -0.474892   0.091563
   0.017969   0.066565   0.997596   -0.823211   -0.565256   0.052545
   0.030145   0.051545   0.998232   -0.805418   -0.590197   0.054799
   0.055442   0.055731   0.996912   -0.801195   -0.593346   0.077727
   0.073911   0.055514   0.995683   -0.806214   -0.584300   0.092424
   0.091530   0.049593   0.994564   -0.817867   -0.566019   0.103493
   0.120216   0.045885   0.991719   -0.825685   -0.550044   0.125539
   0.168664   0.051486   0.984325   -0.824257   -0.540246   0.169494
   0.240782   0.080988   0.967196   -0.803725   -0.542009   0.245471
   0.319163   0.111009   0.941189   -0.765880   -0.554737   0.325144
   0.392100   0.147546   0.908022   -0.714431   -0.572988   0.401609
   0.483011   0.198450   0.852819   -0.652717   -0.567607   0.501761
   0.569988   0.236987   0.786738   -0.583373   -0.557557   0.590603
   0.651468   0.277832   0.706008   -0.502582   -0.539089   0.675902
   0.727335   0.336315   0.598226   -0.413380   -0.481117   0.773073
   0.801969   0.393017   0.449840   -0.285863   -0.408717   0.866721
   0.864734   0.444267   0.234160   -0.103933   -0.297851   0.948921
   0.878944   0.470516   0.078137   0.025682   -0.210275   0.977322
   0.880729   0.473119   -0.022385   0.099132   -0.137911   0.985484
   0.878837   0.474465   -0.050685   0.129460   -0.134850   0.982393
   0.880183   0.473472   -0.033022   0.127128   -0.168153   0.977523
   0.878469   0.477564   -0.014296   0.118341   -0.188501   0.974907
   0.878418   0.477713   -0.014692   0.123506   -0.197190   0.972577
   0.878466   0.477026   -0.025977   0.126241   -0.179351   0.975617
   0.880799   0.472268   -0.034292   0.125691   -0.163366   0.978536
   0.883893   0.467006   -0.024626   0.094458   -0.126710   0.987416
   0.887909   0.459933   -0.003372   0.038818   -0.067629   0.996921
   0.890352   0.455040   0.015329   -0.028577   0.022248   0.999355
   0.888223   0.459019   0.018555   -0.114258   0.181612   0.976701
   0.892081   0.451666   0.015495   -0.196857   0.357491   0.912962
   0.896778   0.442282   0.011511   -0.257813   0.501248   0.825978
   0.898001   0.439863   0.010492   -0.309914   0.615418   0.724714
   0.900289   0.435208   0.006002   -0.353838   0.723793   0.592355
   0.905374   0.424632   -0.004447   -0.378710   0.812110   0.443949
   0.902447   0.430794   -0.004650   -0.406157   0.854336   0.324287
   0.896047   0.443957   0.004677   -0.428807   0.862643   0.268313
   0.894504   0.446714   0.017286   -0.438096   0.868236   0.232868
   0.895031   0.445733   0.015176   -0.439636   0.876041   0.198146
   0.897062   0.441741   0.011600   -0.436754   0.882332   0.175288
   0.895362   0.445064   0.015210   -0.440418   0.879926   0.178182
   0.892624   0.450598   0.012783   -0.443873   0.873649   0.199233
   0.889042   0.457816   0.002046   -0.440060   0.853312   0.279643
   0.884084   0.466955   -0.017450   -0.426555   0.821716   0.377875
   0.880454   0.473095   -0.031449   -0.399012   0.775144   0.489845
   0.862546   0.505237   -0.026772   -0.356865   0.645047   0.675670
   0.840578   0.541675   0.005390   -0.292803   0.445958   0.845813
   0.826482   0.561345   0.042844   -0.192909   0.210884   0.958295
   0.824157   0.562348   0.067166   -0.070399   -0.015951   0.997382
   0.831303   0.550510   0.076851   0.047833   -0.208599   0.976847
   0.843337   0.531416   0.079510   0.101919   -0.303481   0.947340
   0.854193   0.514253   0.076682   0.104459   -0.314211   0.943579
   0.858714   0.506777   0.075820   0.088134   -0.291828   0.952382
   0.862467   0.501001   0.071527   0.079680   -0.273998   0.958407
   0.860027   0.506288   0.063675   0.080922   -0.258528   0.962623
   0.855155   0.514790   0.061014   0.094490   -0.270517   0.958078
   0.849422   0.524179   0.061150   0.129494   -0.319358   0.938755
   0.838380   0.541558   0.062168   0.194945   -0.404372   0.893595
   0.821611   0.565637   0.070734   0.283956   -0.513700   0.809613
   0.802919   0.587970   0.098143   0.379687   -0.631362   0.676194
   0.792815   0.593351   0.139388   0.434052   -0.710187   0.554331
   0.796341   0.577358   0.180243   0.477001   -0.782720   0.399761
   0.810147   0.551887   0.197581   0.518935   -0.831986   0.196116
   0.820282   0.536973   0.197062   0.551529   -0.833842   -0.023641
   0.827806   0.530605   0.182074   0.560112   -0.799780   -0.215828
   0.837969   0.519904   0.165675   0.543178   -0.765828   -0.344101
   0.844257   0.516811   0.141751   0.523655   -0.739368   -0.423178
   0.845349   0.519482   0.124320   0.516993   -0.737213   -0.434934
   0.846641   0.520800   0.109223   0.517337   -0.757521   -0.398105
   0.847683   0.521376   0.098167   0.524139   -0.794350   -0.307118
   0.852318   0.516959   0.079370   0.522970   -0.840335   -0.142594
   0.857050   0.511499   0.061919   0.507735   -0.858884   0.067256
   0.857624   0.512698   0.040561   0.481031   -0.827553   0.289460
   0.855454   0.517510   0.019491   0.441776   -0.748869   0.493991
   0.851864   0.523771   0.000064   0.377471   -0.614005   0.693197
   0.853378   0.521148   -0.013135   0.292659   -0.458074   0.839369
   0.861546   0.507519   -0.012274   0.167357   -0.261108   0.950685
   0.859998   0.510233   0.010148   0.018856   -0.051640   0.998507
   0.848025   0.528789   0.035030   -0.074723   0.053871   0.995744
   0.840753   0.538925   0.051732   -0.108483   0.074081   0.991325
   0.838419   0.542892   0.047998   -0.090465   0.051782   0.994544
   0.836030   0.548009   0.028470   -0.064345   0.046374   0.996885
   0.834965   0.550197   0.010714   -0.046782   0.051570   0.997572
   0.827890   0.560825   0.007408   -0.032959   0.035460   0.998818
   0.802716   0.596179   0.013845   -0.036444   0.025871   0.998988
   0.746589   0.665052   0.017490   -0.031559   0.009143   0.999458
   0.661366   0.750026   0.010381   -0.034783   0.016839   0.999279
   0.547794   0.836594   0.006253   -0.028537   0.011215   0.999533
   0.390086   0.920125   0.034166   -0.035648   -0.021986   0.999104
   0.252843   0.963550   0.087616   -0.025945   -0.083774   0.996164
   0.086105   0.987075   0.135021   0.001482   -0.135652   0.990736
   -0.081898   0.986049   0.145062   0.023591   -0.143592   0.989378
   -0.227068   0.965260   0.129075   0.032123   -0.125041   0.991605
   -0.313920   0.943448   0.106590   0.030432   -0.102210   0.994298
   -0.363234   0.926769   0.095520   0.019073   -0.095105   0.995266
   -0.390735   0.915555   0.095254   0.049043   -0.082627   0.995367
   -0.397420   0.911617   0.104795   0.082532   -0.078227   0.993498
   -0.394196   0.911582   0.116483   0.111817   -0.078229   0.990615
   -0.382063   0.916082   0.122017   0.113807   -0.084391   0.989946
   -0.361825   0.923906   0.124430   0.050700   -0.113774   0.992213
   -0.330662   0.935826   0.122002   -0.081614   -0.157145   0.984193
   -0.305512   0.944159   0.123188   -0.277811   -0.212135   0.936893
   -0.289841   0.949768   0.118198   -0.488459   -0.252994   0.835128
   -0.285112   0.955245   0.079283   -0.631980   -0.249528   0.733761
   -0.276034   0.960711   0.029103   -0.746205   -0.233289   0.623508
   -0.257089   0.966364   -0.009840   -0.838181   -0.217896   0.500025
   -0.234592   0.971596   -0.030472   -0.907846   -0.207778   0.364148
   -0.210741   0.976792   -0.038019   -0.951779   -0.196166   0.235832
   -0.193073   0.980816   -0.026039   -0.975083   -0.188860   0.116187
   -0.165852   0.986070   0.010224   -0.986118   -0.165875   0.001412
   -0.142406   0.989031   0.038612   -0.988542   -0.140166   -0.055582
   -0.129985   0.989256   0.066876   -0.988835   -0.124384   -0.082030
   -0.123230   0.988143   0.091535   -0.990700   -0.117143   -0.069149
   -0.131424   0.985743   0.105095   -0.991327   -0.130940   -0.011524
   -0.155358   0.981969   0.107964   -0.983010   -0.164511   0.081749
   -0.195204   0.975433   0.102099   -0.958854   -0.211687   0.189169
   -0.247313   0.964814   0.088993   -0.912239   -0.262814   0.314164
   -0.307665   0.948778   0.072386   -0.841537   -0.306817   0.444698
   -0.363467   0.929814   0.058046   -0.746229   -0.327872   0.579373
   -0.406700   0.912261   0.049244   -0.633897   -0.320596   0.703877
   -0.427679   0.903291   0.033105   -0.471733   -0.254291   0.844242
   -0.423482   0.905367   0.031711   -0.339542   -0.191078   0.920995
   -0.421105   0.905692   0.048901   -0.229062   -0.158361   0.960444
   -0.424678   0.901662   0.081301   -0.091146   -0.131928   0.987037
   -0.420651   0.899822   0.115711   0.009795   -0.123032   0.992362
   -0.417392   0.899308   0.130365   0.039186   -0.125513   0.991301
   -0.408952   0.903766   0.126434   0.000924   -0.138140   0.990423
   -0.404732   0.906309   0.121419   -0.019010   -0.141092   0.989787
   -0.405958   0.906742   0.113826   0.004686   -0.122484   0.992429
   -0.406837   0.906334   0.114239   0.074300   -0.091811   0.993005
   -0.406985   0.905214   0.122325   0.187699   -0.048183   0.981050
   -0.405385   0.901969   0.148634   0.352831   0.004391   0.935665
   -0.391837   0.901387   0.184356   0.545999   0.066539   0.835152
   -0.354112   0.908121   0.223394   0.706367   0.103175   0.700274
   -0.303191   0.923503   0.235057   0.832855   0.136923   0.536320
   -0.287553   0.928781   0.233838   0.909281   0.188039   0.371283
   -0.279641   0.930546   0.236423   0.950810   0.234213   0.202768
   -0.262239   0.932210   0.249453   0.964825   0.248221   0.086670
   -0.239214   0.935864   0.258691   0.965577   0.257303   -0.037967
   -0.230305   0.936966   0.262736   0.958547   0.264964   -0.104680
   -0.226213   0.937585   0.264210   0.956977   0.264542   -0.119410
   -0.223478   0.939472   0.259751   0.962390   0.254924   -0.094017
   -0.229925   0.941279   0.247227   0.969484   0.243724   -0.026304
   -0.234491   0.944363   0.230555   0.970838   0.215424   0.105025
   -0.238456   0.947334   0.213827   0.952017   0.184510   0.244224
   -0.252680   0.950947   0.178367   0.882510   0.150959   0.445364
   -0.267827   0.952298   0.146366   0.771065   0.120761   0.625221
   -0.272022   0.956952   0.101114   0.589894   0.082813   0.803209
   -0.262756   0.963851   0.044169   0.333870   0.047876   0.941403
   -0.230258   0.973087   -0.006828   0.014679   0.010489   0.999819
   -0.201425   0.978983   -0.032402   -0.214204   -0.011745   0.976733
   -0.193994   0.980138   -0.041304   -0.278276   -0.014606   0.960395
   -0.214684   0.975752   -0.043160   -0.240367   -0.009950   0.970654
   -0.226018   0.973208   -0.042247   -0.214020   -0.007301   0.976803
   -0.220843   0.973926   -0.052313   -0.197242   0.007932   0.980344
   -0.201061   0.978151   -0.053095   -0.198768   0.012337   0.979981
   -0.171738   0.984350   -0.038586   -0.167644   0.009393   0.985766
   -0.120709   0.992372   -0.024613   -0.133051   0.008396   0.991063
   -0.039971   0.999180   -0.005613   -0.107614   0.001280   0.994187
   0.054822   0.998366   0.017559   -0.080087   -0.013133   0.996726
   0.143839   0.989150   0.029633   -0.044956   -0.023382   0.998708
   0.237251   0.970933   0.031531   -0.015705   -0.028620   0.999464
   0.329488   0.943634   0.030406   0.020059   -0.039194   0.998996
   0.443114   0.895961   0.030781   0.053982   -0.060939   0.996703
   0.533187   0.845328   0.033082   0.081281   -0.090113   0.992590
   0.606988   0.794186   0.028678   0.097178   -0.109990   0.989165
   0.664576   0.746922   0.021246   0.097179   -0.114587   0.988651
   0.726220   0.687074   0.022482   0.086694   -0.123977   0.988476
   0.784630   0.619295   0.028544   0.083665   -0.151397   0.984918
   0.832365   0.553532   0.028266   0.071323   -0.157547   0.984947
   0.855412   0.517452   0.023599   0.070900   -0.162094   0.984247
   0.852887   0.521819   0.017084   0.081649   -0.165628   0.982804
   0.846237   0.532541   0.015778   0.084666   -0.163659   0.982860
   0.843072   0.537548   0.016163   0.084298   -0.161773   0.983216
   0.843144   0.537494   0.015976   0.082025   -0.157918   0.984064
   0.845690   0.533386   0.016409   0.081799   -0.159954   0.983710
   0.849074   0.527999   0.015534   0.083311   -0.162895   0.983095
   0.855418   0.517759   0.012249   0.084591   -0.163013   0.982972
   0.870828   0.491462   0.010647   0.077436   -0.158535   0.984307
   0.898724   0.438443   0.009484   0.067538   -0.159745   0.984859
   0.933092   0.359619   0.005166   0.057055   -0.162191   0.985115
   0.966436   0.256971   0.001406   0.040013   -0.155884   0.986982
   0.996697   0.080793   0.002729   0.010509   -0.162975   0.986544
   0.994514   -0.104453   0.007367   -0.027334   -0.191044   0.981213
   0.957008   -0.289810   0.010392   -0.076686   -0.218350   0.972833
   0.891767   -0.452472   0.005632   -0.126356   -0.237043   0.963252
   0.810395   -0.585884   -0.000942   -0.164857   -0.229574   0.959228
   0.717076   -0.696820   -0.014998   -0.162399   -0.187968   0.968646
   0.606239   -0.794140   -0.042926   -0.129707   -0.151981   0.979849
   0.524262   -0.848840   -0.067774   -0.111013   -0.147038   0.982867
   0.461351   -0.883292   -0.083570   -0.109502   -0.150159   0.982596
   0.438429   -0.894458   -0.088185   -0.127035   -0.158800   0.979130
   0.440366   -0.893945   -0.083446   -0.136906   -0.158714   0.977798
   0.447544   -0.890869   -0.077878   -0.132330   -0.152101   0.979470
   0.455446   -0.886887   -0.077166   -0.114643   -0.144387   0.982834
   0.457576   -0.886014   -0.075277   -0.100166   -0.135480   0.985736
   0.451442   -0.890030   -0.063665   -0.098048   -0.120396   0.987875
   0.443407   -0.894817   -0.051358   -0.076391   -0.094821   0.992531
   0.441213   -0.896826   -0.032039   -0.042807   -0.056694   0.997470
   0.441622   -0.897145   -0.011222   0.000386   -0.012317   0.999936
   0.455269   -0.890353   0.005894   0.081815   0.048425   0.995487
   0.477516   -0.878519   0.012370   0.231983   0.139648   0.962628
   0.497585   -0.866925   0.028763   0.355189   0.233894   0.905047
   0.516778   -0.854609   0.050999   0.490732   0.344503   0.800322
   0.528875   -0.844294   0.086201   0.589867   0.438712   0.677909
   0.536481   -0.836253   0.113529   0.648407   0.494550   0.578799
   0.551400   -0.825202   0.122483   0.712072   0.542044   0.446256
   0.569054   -0.814270   0.114571   0.749731   0.571006   0.334425
   0.577862   -0.809208   0.106018   0.783572   0.586435   0.205162
   0.578398   -0.809261   0.102632   0.801891   0.587146   0.110512
   0.579082   -0.807405   0.112809   0.803855   0.588549   0.085984
   0.576974   -0.808878   0.113428   0.808352   0.585392   0.062711
   0.573951   -0.811164   0.112272   0.810955   0.582065   0.059695
   0.572838   -0.812410   0.108961   0.810292   0.581314   0.074335
   0.573554   -0.812003   0.107979   0.804150   0.583248   0.114614
   0.577524   -0.809613   0.104688   0.782559   0.585560   0.211395
   0.579838   -0.809853   0.088527   0.764590   0.578479   0.284035
   0.581871   -0.811790   0.048795   0.723178   0.543935   0.425564
   0.582736   -0.812515   0.014922   0.650683   0.477513   0.590405
   0.575912   -0.817428   -0.009491   0.571288   0.394138   0.719888
   0.569632   -0.821181   -0.033782   0.452408   0.278979   0.847029
   0.578693   -0.813360   -0.060108   0.308176   0.149833   0.939485
   0.602409   -0.793724   -0.084366   0.143836   0.003980   0.989600
   0.622444   -0.774194   -0.114869   0.067777   -0.092897   0.993371
   0.624113   -0.770348   -0.130266   0.060728   -0.118390   0.991070
   0.616796   -0.777528   -0.122485   0.062205   -0.106974   0.992309
   0.608909   -0.784856   -0.114846   0.049022   -0.107271   0.993000
   0.603361   -0.789428   -0.113063   0.011719   -0.132985   0.991061
   0.601092   -0.789596   -0.123544   -0.068680   -0.205049   0.976358
   0.601185   -0.784631   -0.151289   -0.154291   -0.299743   0.941439
   0.608764   -0.770912   -0.187248   -0.239129   -0.403360   0.883221
   0.628930   -0.748160   -0.211365   -0.347194   -0.513542   0.784668
   0.653705   -0.725715   -0.214472   -0.441216   -0.595768   0.671103
   0.683692   -0.699749   -0.207246   -0.520108   -0.666405   0.534253
   0.713369   -0.672686   -0.196503   -0.570473   -0.720272   0.394694
   0.735983   -0.653093   -0.178211   -0.612986   -0.754630   0.233971
   0.748951   -0.646387   -0.146050   -0.645402   -0.761488   0.060540
   0.759965   -0.638850   -0.119672   -0.649486   -0.753472   -0.102205
   0.768678   -0.633317   -0.090089   -0.630501   -0.726292   -0.273934
   0.766920   -0.638192   -0.067287   -0.615968   -0.702666   -0.356129
   0.772632   -0.632557   -0.054333   -0.599937   -0.699419   -0.388494
   0.773838   -0.631155   -0.052851   -0.599913   -0.703652   -0.380729
   0.777571   -0.625824   -0.060789   -0.598848   -0.707631   -0.374976
   0.776474   -0.627074   -0.062291   -0.606337   -0.716539   -0.344878
   0.765731   -0.639819   -0.065796   -0.629034   -0.723600   -0.284184
   0.749159   -0.658942   -0.066938   -0.658991   -0.731422   -0.175151
   0.726928   -0.684153   -0.059742   -0.686620   -0.725762   -0.043370
   0.707336   -0.705378   -0.046023   -0.700415   -0.708166   0.088997
   0.662608   -0.748320   -0.030380   -0.716129   -0.644935   0.266783
   0.604223   -0.796389   -0.024791   -0.718319   -0.557926   0.415537
   0.544290   -0.838438   -0.026768   -0.686204   -0.463365   0.560680
   0.498906   -0.866127   -0.030479   -0.605292   -0.373398   0.702999
   0.475466   -0.879674   -0.012242   -0.487712   -0.275141   0.828540
   0.457609   -0.889117   0.010438   -0.337974   -0.163066   0.926945
